"variable","MEAN","SD","MIN","MAX","NMISS","PMISS","NOB","alpha","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X15","X16","X17","X18","X19","X20","X21","X23"
"Baseline HED",2.38,3.66,0,25,94,8,1240,,"—",,,,,,,,,,,,,,,,,,,,
"Baseline RAPI",2.78,4.33,0,45,287,23.15,1240,0.86,"0.56***","—",,,,,,,,,,,,,,,,,,,
"Sex",0.59,0.49,0,1,0,0,1240,,"-0.12***","-0.16***","—",,,,,,,,,,,,,,,,,,
"Race",0.68,0.47,0,1,2,0,1240,,"0.15***","0.1**","-0.03","—",,,,,,,,,,,,,,,,,
"Age",22.22,0.74,18.58,24.83,0,0,1240,,"0.01","0.09**","-0.14***","0.03","—",,,,,,,,,,,,,,,,
"Baseline social desirability",5.17,2.1,0,10,1,0,1240,0.6,"-0.1***","-0.17***","-0.01","-0.03","0.02","—",,,,,,,,,,,,,,,
"Baseline impulsivity",0.94,0.64,0,3,1,0,1240,0.78,"0.08*","0.25***","0.08**","-0.05†","0.07*","-0.27***","—",,,,,,,,,,,,,,
"Time 0: Life stress",1.19,0.96,0,4,0,0,1240,0.74,"0","0.13***","0.07*","0.03","0.01","-0.1***","0.14***","—",,,,,,,,,,,,,
"Time 0: HED",1.83,2.77,0,21,3,0,1240,,"0.59***","0.55***","-0.11***","0.14***","0.04","-0.09**","0.08**","0.1***","—",,,,,,,,,,,,
"Time 0: RAPI",2.23,4.52,0,48,4,0.37,1068,0.91,"0.3***","0.59***","-0.15***","-0.02","0.08**","-0.1**","0.22***","0.21***","0.51***","—",,,,,,,,,,,
"Time 0: Qualitative role overload",2.49,1.29,0,6,2,0,1240,0.76,"0.04","0.05","-0.05†","-0.04","0.01","-0.03","0.02","0","0.11***","0.08**","—",,,,,,,,,,
"Time 0: Quantitative role overload",4,6.34,0,30,4,0,1240,,"0.04","0.09**","-0.09**","0.02","0.01","-0.03","-0.01","0.02","0.11***","0.11***","0.13***","—",,,,,,,,,
"Time 0: Injunctive norms",0.69,0.88,0,4,3,0,1240,0.78,"0.13***","0.18***","-0.15***","-0.05†","-0.04","-0.1***","0.05†","0.04","0.08**","0.19***","0.07*","0.03","—",,,,,,,,
"Time 0: DASS",4.78,3.42,0,15,1,0,1240,0.88,"-0.04","0.1**","0.1***","-0.03","0.02","-0.15***","0.33***","0.29***","0.03","0.22***","0.12***","0.1***","0.06†","—",,,,,,,
"Time 1: Life stress",1.06,0.92,0,4,0,0,1240,0.71,"0.03","0.07*","0.08**","0","-0.01","-0.09**","0.15***","0.44***","0.09**","0.15***","0.08**","0.03","0.04","0.18***","—",,,,,,
"Time 1: HED",1.9,2.89,0,30,0,0,1240,,"0.53***","0.47***","-0.09**","0.16***","0.01","-0.06*","0.09**","0.04","0.59***","0.35***","-0.01","0.05†","0.09**","0.03","0.04","—",,,,,
"Time 1: RAPI",2.49,4.61,0,43,1,0.09,1079,0.89,"0.25***","0.42***","-0.09**","0.01","0.11***","-0.1**","0.21***","0.11***","0.38***","0.55***","0","0.05","0.11***","0.2***","0.11***","0.54***","—",,,,
"Time 1: Qualitative role overload",2.43,1.39,0,6,2,0,1240,0.79,"0.01","0.08*","-0.01","-0.05†","0.03","-0.04","0.08**","0.02","0.05","0.07*","0.39***","0.07*","0.05†","0.09***","0.06*","0.01","0.05","—",,,
"Time 1: Quantitative role overload",5.35,6.83,0,30,0,0,1240,,"0.07*","0.06†","-0.09**","0.06*","0.04","0.03","-0.01","0.01","0.1***","0.05","0.11***","0.49***","0.01","0.07*","0.02","0.13***","0.09**","0.16***","—",,
"Time 1: Injunctive norms",0.72,0.87,0,4,2,0,1240,0.73,"0.05†","0.11***","-0.14***","-0.06*","-0.01","-0.05†","0.05†","0.05†","0.08**","0.15***","0.08**","0.01","0.39***","0.08**","0.06*","0.11***","0.18***","0.09***","0.05†","—",
"Time 1: DASS",5.05,3.44,0,15,1,0,1240,0.88,"-0.04","0.09**","0.15***","-0.04","-0.01","-0.19***","0.33***","0.19***","0.02","0.17***","0.11***","0.08**","0.04","0.55***","0.26***","0.02","0.24***","0.18***","0.11***","0.09**","—"
