"","(Intercept)","sex","race","age","baseline_HED","baseline_social_desirability","baseline_impulsivity","lifestress","injunctive_workplace_norms","qualitative_role_overload","quantitative_role_overload","DASS","I(DASS * DASS)"
"(Intercept)",0.0070965201807776,-0.00300343731708945,-0.00514036731074886,0.000469561033298753,-0.000238009378377988,-0.000117372370060881,-5.04505721406676e-05,0.000148196025768532,-0.000654835578641231,-0.000281342159915547,-9.70051308770268e-05,0.000160465640980781,-0.000416792648194204
"sex",-0.00300343731708945,0.00480942145491791,0.00044346686228427,1.86036013480189e-05,0.000334986633189115,2.31244014338356e-05,0.000211909768100058,1.18234585015098e-05,0.000509445825532017,0.00036415754769671,0.000326201445386967,8.19379021708505e-05,-0.000121904126600611
"race",-0.00514036731074886,0.000443466862284269,0.00634270230363575,-0.000676411112987866,-0.000349897186751716,0.000336485934904592,-5.43229521386308e-05,-0.000239123176783231,0.000626880771806729,4.6618630685285e-05,-7.75234291497859e-05,0.00013533832076298,9.43536857577987e-05
"age",0.000469561033298753,1.86036013480189e-05,-0.000676411112987866,0.00147660146039626,0.000134674462045932,-0.000127185350992612,-0.000152610842376129,8.0977502164138e-05,-7.69322658304925e-05,-7.53535515544559e-05,-0.000117101058587016,-5.06679627703096e-05,8.87690770579889e-06
"baseline_HED",-0.000238009378377989,0.000334986633189115,-0.000349897186751714,0.000134674462045932,0.000889763502363293,0.000166703796223062,-0.000192130091641635,-2.76095735706117e-05,-4.70687783348792e-05,-6.83650170165577e-05,-9.90962589289977e-05,0.00012446045475267,3.45609921164463e-05
"baseline_social_desirability",-0.000117372370060882,2.31244014338359e-05,0.000336485934904591,-0.000127185350992613,0.000166703796223062,0.00147450748486053,0.000176933007426737,-4.30519616895697e-05,0.000268553602946894,0.000197669180006827,0.000111665576844332,4.57105282403715e-06,-3.47186738243823e-05
"baseline_impulsivity",-5.04505721406679e-05,0.000211909768100059,-5.43229521386314e-05,-0.000152610842376129,-0.000192130091641635,0.000176933007426737,0.00126110501126066,-7.2017592329404e-05,2.9790209949495e-05,-9.53291974380465e-06,6.13025544191431e-05,-0.000239489782005523,4.48193690437619e-05
"lifestress",0.000148196025768533,1.1823458501508e-05,-0.00023912317678323,8.09775021641378e-05,-2.76095735706118e-05,-4.30519616895698e-05,-7.20175923294047e-05,0.000841140533355564,-8.88070245248101e-05,8.57042084583666e-05,-3.62002005814036e-05,-0.000277475821907226,-6.10836553127456e-05
"injunctive_workplace_norms",-0.000654835578641234,0.000509445825532019,0.00062688077180673,-7.69322658304921e-05,-4.70687783348783e-05,0.000268553602946894,2.97902099494943e-05,-8.88070245248097e-05,0.00096502480001261,9.46005710353752e-05,5.25729303000148e-05,-0.000112542942849245,-9.66940092198383e-06
"qualitative_role_overload",-0.000281342159915548,0.00036415754769671,4.6618630685287e-05,-7.53535515544562e-05,-6.8365017016558e-05,0.000197669180006826,-9.53291974380481e-06,8.57042084583671e-05,9.46005710353747e-05,0.000981400418483324,9.23412926256449e-05,-0.0002910818706376,4.47428970857222e-05
"quantitative_role_overload",-9.70051308770258e-05,0.000326201445386969,-7.75234291497884e-05,-0.000117101058587015,-9.90962589289974e-05,0.000111665576844332,6.13025544191426e-05,-3.6200200581403e-05,5.25729303000153e-05,9.23412926256463e-05,0.000616406401187472,9.41576140135842e-06,-5.38243591831297e-05
"DASS",0.000160465640980776,8.19379021708487e-05,0.000135338320762983,-5.06679627703104e-05,0.000124460454752671,4.57105282403828e-06,-0.000239489782005521,-0.000277475821907229,-0.000112542942849245,-0.000291081870637601,9.41576140135855e-06,0.00130917312479489,-0.000350488050415637
"I(DASS * DASS)",-0.000416792648194202,-0.000121904126600611,9.43536857577944e-05,8.87690770579908e-06,3.45609921164457e-05,-3.47186738243839e-05,4.4819369043762e-05,-6.1083655312744e-05,-9.66940092198374e-06,4.47428970857232e-05,-5.3824359183129e-05,-0.000350488050415643,0.00041975306464987
